_id,userId,image,title,like,disLike,description,category,price
67b57eabb9a7ca7f7cd7955c,67040b3ca4663e8ea85a849d,1739947691858anime_3d.jpg,Girl,[],[],"its a digital art, Girl with brown hair, wearing watch, Girl is an anime character",Digital Art,1000
67b5a238960eb655994e3ae9,67040b3ca4663e8ea85a849d,1739956792457shinobu.jpg,Shinobu ,[],[],"Its an anime character , anime name is demon slayer, other demon slayer characters are Tanjiro, Nezuko",Digital Art,2000
67b5b010a290f1e3a4f5366d,67040b3ca4663e8ea85a849d,1739960336601blooming-roses-banner_53876-89188.avif,flowers,[],[],flowers with black background,Digital Art,2000
67b5b026a290f1e3a4f53679,67040b3ca4663e8ea85a849d,1739960358271digital-art-9prkgauculfynudz.jpg,Girl watching Sun Set,[],[],Girl watching Sun Set,Digital Art,3000
67b5b04da290f1e3a4f53685,67040b3ca4663e8ea85a849d,1739960397823images (1).jpg,Cat watching sun set,[],[],"Cat watching sun set, its an animal",Digital Art,500
67b5b0aea290f1e3a4f53698,67040b3ca4663e8ea85a849d,1739960494677images.jpg,Girl with Wolf,[],[],"Beautiful girl, girl standing with animal, wolf is an animal",Digital Art,4000
67b5b117a290f1e3a4f536ca,67040beea4663e8ea85a84c2,1739960599333images (1).jpg,Road Painting,[],[],Painting of road in a forest at evening time,Painting,1000
67b5b145a290f1e3a4f536da,67040beea4663e8ea85a84c2,1739960645219images (2).jpg,Road Painting,[],[],Painting of a road,Painting,500
67b5b179a290f1e3a4f536e6,67040beea4663e8ea85a84c2,1739960697650images (3).jpg,Abstract Painting,[],[],"Abstract Painting, Abstract art work, painting of Abstract ",Painting,999
67b5b1a4a290f1e3a4f536f2,67040beea4663e8ea85a84c2,1739960740603images (7).jpg,Still life painting,[],[],"painting of fruits, Still life painting",Painting,599
67b5b205a290f1e3a4f536fe,67040beea4663e8ea85a84c2,1739960837595images (8).jpg,Rajesh Khanna ,[],[],"painting of film star, painting of Rajesh Khanna, realistic, potrate",Painting,899
67b5b23da290f1e3a4f5370a,67040beea4663e8ea85a84c2,1739960893415images (9).jpg,Painting of Girl,[],[],"Beautiful girl painiting, realitic, potrate ",Painting,999
67b5b2a5a290f1e3a4f53770,67040c78a4663e8ea85a84f6,1739960997283birds-and-branches-silhouette-1-500x500.webp,Tree ,[],[],"tree on the wall, its a wallart",Wallart,699
67b5b2c9a290f1e3a4f5377c,67040c78a4663e8ea85a84f6,1739961033403images (1).jpg,Butterfly,[],[],"butterfly on the wall, its a wallart",Wallart,2999
67b5b2f1a290f1e3a4f53788,67040c78a4663e8ea85a84f6,1739961073924images (2).jpg,Butterfly,[],[],"butterfly on the wall, its wallart",Wallart,4999
67b5b310a290f1e3a4f53794,67040c78a4663e8ea85a84f6,1739961104330images (7).jpg,Tree,[],[],"Tree on the wall, its a wallart",Wallart,3000
67b5b349a290f1e3a4f537a0,67040c78a4663e8ea85a84f6,1739961161553lord-buddha-wall-art-painting-for-living-room-and-office-wall-decoration-797852.webp,Lord Buddha,[],[],"Lord Buddha , wallart",Wallart,7999
67b5b387a290f1e3a4f537ac,67040c78a4663e8ea85a84f6,1739961223066images (3).jpg,peacock on the wall,[],[],"wallart of peacock, bird",Wallart,3999
67b5b3fea290f1e3a4f53850,67040d13a4663e8ea85a8536,1739961342964shivaji.jpg,Shivaji Sketch,[],[],"Chhatra Patti Shivaji Maharaj, sketch of shiva, Jai Bhawani Jai Shivaji",Sketch,2000
67b5b4a2a290f1e3a4f5385c,67040d13a4663e8ea85a8536,1739961506950image.jpg,APJ Abdul Kalam Sketch,[],[],"Great man, missile man of India, sketch of Kalam sir, sketch of APJ Abdul Kalam, Drawing of APJ Abdul Kalam
   ",Sketch,3000
67b5b4dda290f1e3a4f53881,67040d13a4663e8ea85a8536,1739961565663gray-handmade-pencil-sketch-500x500.webp,Eyes,[],[],"drawing of eyes, sketch of eyes",Sketch,3999
67b5b505a290f1e3a4f5388d,67040d13a4663e8ea85a8536,1739961605981flower.jpg,flowers,[],[],"drawing of flowers, sketch of flowers",Sketch,2999
67b5b534a290f1e3a4f53899,67040d13a4663e8ea85a8536,1739961652266images.jpg,Beautiful girl,[],[],"sketch of girl, drawing of girl",Sketch,3999
67be079f9731e21df490b58f,67040b3ca4663e8ea85a849d,1740507039983k3.jpg,shiva,[],[],"the dance of shiva looks like this 
drawing of space, sketch of space,
shiva, mahadev ,  god,  almighty 
",Painting,20000
67c9cd8158a09069c9cc5f0d,67040b3ca4663e8ea85a849d,1741278593391rain.jpg,Rainy ,[],[],"bag, painting, rain , girl , painting of a girl , rain painting , girl holding bag ",Painting,2000
