_id,userId,image,title,like,disLike,description,category,price,createdAt,updatedAt,__v
67040bbea4663e8ea85a84aa,67040b3ca4663e8ea85a849d,1728318398252img4.jpg,tree,[ObjectId('67040beea4663e8ea85a84c2')],[],Painting the beautiful,Painting,2000,2024-10-07 16:26:38.263000,2024-10-07 16:29:05.640000,1
67040c3aa4663e8ea85a84cf,67040beea4663e8ea85a84c2,1728318522476img10.jpg,Doll,[],[],let's be the kid again,Crafts,500,2024-10-07 16:28:42.489000,2024-10-07 16:28:42.489000,0
67040cd8a4663e8ea85a8503,67040c78a4663e8ea85a84f6,1728318680470img9.jpg,Drawer,[ObjectId('67040d13a4663e8ea85a8536')],[],made of wood with multi layers,Painting,699,2024-10-07 16:31:20.476000,2024-10-07 17:36:51.713000,1
67041bc361767a478d48d957,67040d13a4663e8ea85a8536,1728322499594img8.jpg,pots,[ObjectId('67040beea4663e8ea85a84c2')],[],made from 100% natural colors,Sculpture,100,2024-10-07 17:34:59.623000,2024-10-07 17:51:09.468000,1
67041c5e61767a478d49032e,67040d13a4663e8ea85a8536,1728322654485IndianArtmate - 2024-10-06T213807.821.jpeg,Tree,[ObjectId('67040beea4663e8ea85a84c2')],[],indian style art ,Painting,1000,2024-10-07 17:37:34.502000,2024-10-07 17:51:11.011000,1
67041d3061767a478d4903e3,67040b3ca4663e8ea85a849d,1728322864240IndianArtmate - 2024-10-06T213808.220.jpeg,Krishna,[ObjectId('67040beea4663e8ea85a84c2')],[],Indian style art,Painting,1500,2024-10-07 17:41:04.245000,2024-10-07 17:51:07.243000,1
67041e3361767a478d490510,67040d13a4663e8ea85a8536,1728323123398IndianArtmate (28).jpeg,birds,"[ObjectId('67040beea4663e8ea85a84c2'), ObjectId('67040b3ca4663e8ea85a849d')]",[],pencil art,Painting,200,2024-10-07 17:45:23.408000,2024-10-08 07:08:19.839000,4
67041ea361767a478d4905b8,67040d13a4663e8ea85a8536,1728323235120IndianArtmate - 2024-10-06T213808.041.jpeg,krishna,"[ObjectId('67040beea4663e8ea85a84c2'), ObjectId('67040b3ca4663e8ea85a849d')]",[],krishna,Painting,2000,2024-10-07 17:47:15.129000,2024-10-08 07:08:16.159000,4
670420f561767a478d490846,67040b3ca4663e8ea85a849d,1728323829896IndianArtmate - 2024-10-06T213809.397.jpeg,animal,[],[],its the animal only who are still in nature and close to god ,Painting,700,2024-10-07 17:57:09.904000,2024-10-07 17:57:09.904000,0
6704c5ff54fbd2dd20b59c1b,67040b3ca4663e8ea85a849d,1728366079214IndianArtmate (87).jpeg,madhubani,"[ObjectId('67040beea4663e8ea85a84c2'), ObjectId('67040c78a4663e8ea85a84f6')]",[],old Indian style art,Painting,500,2024-10-08 05:41:19.246000,2024-10-08 07:24:41.057000,6
6704c6c054fbd2dd20b59d29,67040b3ca4663e8ea85a849d,1728366272704IndianArtmate - 2024-10-06T213809.221.jpeg,bird,[],[],old indian style art,Painting,3000,2024-10-08 05:44:32.710000,2024-10-08 05:44:32.710000,0
6704da3e54fbd2dd20bb72c8,67040c78a4663e8ea85a84f6,1728371262478img13.jpg,handloom,[],[],best for winter,Textile Arts,900,2024-10-08 07:07:42.487000,2024-10-08 07:07:42.487000,0
6704df4de3f536ec96e37942,67040c78a4663e8ea85a84f6,1728372557634img2.jpg,krishna,[],[],good,Painting,7000,2024-10-08 07:29:17.640000,2024-10-20 06:43:12.004000,4
6714a6328da7f96674aea33a,67040b3ca4663e8ea85a849d,1729406514184IndianArtmate (73).jpeg,drawing,[],[],made form HB penciles,Painting,500,2024-10-20 06:41:54.195000,2024-10-20 06:41:54.195000,0
6714a91c8da7f96674aea5d6,67049f767042ccbe139e1a97,1729407260001IndianArtmate - 2024-10-06T213808.434.jpeg,good,[],[],nice,Painting,4000,2024-10-20 06:54:20.014000,2024-10-20 06:54:20.014000,0
6714aabf8da7f96674aea981,67040c78a4663e8ea85a84f6,1729407679321CP-116.jpg,bird,"[ObjectId('67040beea4663e8ea85a84c2'), ObjectId('67040b3ca4663e8ea85a849d')]",[],nice,Painting,2000,2024-10-20 07:01:19.328000,2025-01-03 06:07:27.757000,2
67153041d1554100189e7460,67040beea4663e8ea85a84c2,1729441857349img11.jpg,name,[ObjectId('67040b3ca4663e8ea85a849d')],[],good,Textile Arts,2000,2024-10-20 16:30:57.365000,2024-10-20 16:32:17.597000,3
6715dea7a08dec7a271afe91,6715dd50a08dec7a271afe84,1729486503542IndianArtmate - 2024-10-06T213807.578.jpeg,"""Serene Strokes: Aesthetic Wall Art Collection""",[ObjectId('67040b3ca4663e8ea85a849d')],[],"""Transform your space with 'Serene Strokes,' our exclusive wall art collection that brings elegance and tranquility to any room. Each piece is thoughtfully designed, blending vibrant colors and subtle textures to create a soothing ambiance. Perfect for modern and classic interiors alike, these artworks serve as statement pieces that elevate your home or office decor. Discover the artistry that speaks to you and make your walls come alive with beauty and style.""",Painting,5000,2024-10-21 04:55:03.558000,2025-01-03 06:07:24.880000,3
6715e96ca08dec7a271c1adf,6715e61da08dec7a271c10d3,1729489260805a2_20_46_09b4b95c-edaa-48f3-879c-fc048fc3d65d_300x300.webp,House of town,[ObjectId('6715df65a08dec7a271aff30')],[], merchant of venice,Painting,9000,2024-10-21 05:41:00.814000,2024-10-21 06:53:46.507000,3
6715fb02a08dec7a271c1e7f,6715df65a08dec7a271aff30,1729493762807images (2).jpeg,Whispers of the Meadow: Rabbit Art Print,[],[],"Embrace the gentle charm of nature with 'Whispers of the Meadow,' a captivating rabbit art print that brings the quiet beauty of the wilderness into your space. This painting captures the soft, curious gaze of a rabbit nestled amidst lush greenery, highlighting intricate details and earthy tones that evoke a sense of peace and connection to nature. Perfect for animal lovers and nature enthusiasts, this artwork adds a touch of serenity to any room, creating a cozy and inviting atmosphere.",Painting,2000,2024-10-21 06:56:02.816000,2024-10-21 06:56:02.816000,0
6715fb4ea08dec7a271c1f76,67040b3ca4663e8ea85a849d,1729493838583images (4).jpeg,water,[],[],good,Painting,3000,2024-10-21 06:57:18.588000,2024-10-21 06:57:18.588000,0
67777f90f3124751b921226c,67040b3ca4663e8ea85a849d,1735884688185wallpaper.jpg,Night,[],[],night view of my nation,Painting,2000,2025-01-03 06:11:28.198000,2025-01-03 06:11:28.198000,0
67778031f3124751b92127d1,67040beea4663e8ea85a84c2,1735884849647wp6940844.jpg,road,[],[],road,Painting,3000,2025-01-03 06:14:09.672000,2025-01-03 06:14:09.672000,0
67778c60f3124751b9212a07,67040b3ca4663e8ea85a849d,1735887968520wp6940844.jpg,road,[],[],road,Painting,499,2025-01-03 07:06:08.533000,2025-01-03 07:06:08.533000,0
6777cae2ce95aac2281f3bc3,67040beea4663e8ea85a84c2,1735903970421demce_1_pic.jpeg,dmce,[ObjectId('67040b3ca4663e8ea85a849d')],[],dmce,Painting,200,2025-01-03 11:32:50.444000,2025-01-18 08:16:39.175000,1
677a06965e90ff7378bdaf94,67040b3ca4663e8ea85a849d,1736050326417dmce_pic.png,dmce,[],[],dmce ,Painting,1000,2025-01-05 04:12:06.466000,2025-01-05 04:12:06.466000,0
677a10564e5be4fde45e5eda,67040beea4663e8ea85a84c2,1736052822932images.jpg,Jai shree Ram,[],[],Hanuman,Painting,9000,2025-01-05 04:53:42.954000,2025-01-05 04:53:42.954000,0
677a12324e5be4fde45e6318,67040c78a4663e8ea85a84f6,1736053298559GohanSS2.jpg,gohan,[],[],dbz,Painting,198,2025-01-05 05:01:38.567000,2025-01-05 05:01:38.567000,0
677a14254e5be4fde45e71b0,67040b3ca4663e8ea85a849d,1736053797405image_painting.jpg,multi-color,[],[],multi-color,Painting,2000,2025-01-05 05:09:57.427000,2025-01-05 05:09:57.427000,0
677a167a4e5be4fde45e78fb,67040c78a4663e8ea85a84f6,1736054394736images (3).jpeg,water,[],[],water,Painting,3000,2025-01-05 05:19:54.743000,2025-01-05 05:19:54.743000,0
67822cd86864ef0cc63e8614,6715df65a08dec7a271aff30,1736584408706k6.jpg,krishna,[],[],krishna,Painting,20000,2025-01-11 08:33:28.727000,2025-01-11 08:33:28.727000,0
67822fdc6864ef0cc63e8b94,6715df65a08dec7a271aff30,1736585180692k2.jpg,krishna,[],[],krishna,Painting,20004,2025-01-11 08:46:20.703000,2025-01-11 08:46:20.703000,0
67822ff06864ef0cc63e8bb8,6715df65a08dec7a271aff30,1736585200333k3.jpg,krishna,[],[],krishna,Painting,10,2025-01-11 08:46:40.341000,2025-01-11 08:46:40.341000,0
678230026864ef0cc63e8bdc,6715df65a08dec7a271aff30,1736585218323k4.jpg,krishna,[],[],krishna,Painting,18,2025-01-11 08:46:58.334000,2025-01-11 08:46:58.334000,0
678230126864ef0cc63e8c00,6715df65a08dec7a271aff30,1736585234874k5.webp,krishna,[],[],krishna,Painting,10,2025-01-11 08:47:14.883000,2025-01-11 08:47:14.883000,0
678230236864ef0cc63e8c24,6715df65a08dec7a271aff30,1736585251382k7.jpg,krishna,[ObjectId('67040b3ca4663e8ea85a849d')],[],krishna,Painting,3,2025-01-11 08:47:31.393000,2025-01-11 17:57:04.383000,1
6782b3f69be7a4e05a843752,67040b3ca4663e8ea85a849d,1736618998250krishna1.jpg,krishna,[ObjectId('67040beea4663e8ea85a84c2')],[],krishna,Painting,2000,2025-01-11 18:09:58.279000,2025-01-16 05:31:46.329000,1
6782b5e69be7a4e05a848621,67040beea4663e8ea85a84c2,1736619494293k11.jpg,krishna,[],[],krishna,Painting,2000,2025-01-11 18:18:14.322000,2025-01-11 18:18:14.322000,0
6782b5f79be7a4e05a8486ab,67040beea4663e8ea85a84c2,1736619511032k12'.jpg,krishna,[],[],krishna,Painting,2000,2025-01-11 18:18:31.039000,2025-01-11 18:18:31.039000,0
6782b6099be7a4e05a84872e,67040beea4663e8ea85a84c2,1736619529412k13.jpg,krishna,[ObjectId('67040b3ca4663e8ea85a849d')],[],krishna,Painting,2000,2025-01-11 18:18:49.418000,2025-01-18 10:59:48.614000,3
6782b62e9be7a4e05a848834,67040beea4663e8ea85a84c2,1736619566209k14.jpg,krishna,[],[ObjectId('67040b3ca4663e8ea85a849d')],krishna,Painting,2000,2025-01-11 18:19:26.214000,2025-01-18 10:59:59.078000,2
6782b6419be7a4e05a8488b7,67040beea4663e8ea85a84c2,1736619585845k15.jpg,krishna,[ObjectId('67040b3ca4663e8ea85a849d')],[],krishna,Painting,20000,2025-01-11 18:19:45.855000,2025-01-18 10:59:51.692000,1
6782b6539be7a4e05a84893a,67040beea4663e8ea85a84c2,1736619603830k17.jpg,krishna,[],[ObjectId('67040b3ca4663e8ea85a849d')],krishna,Painting,2000,2025-01-11 18:20:03.839000,2025-01-18 10:59:55.505000,2
6782b6639be7a4e05a8489bd,67040beea4663e8ea85a84c2,1736619619832k19.jpg,krishna,[ObjectId('67040b3ca4663e8ea85a849d')],[],krishna,Painting,2000,2025-01-11 18:20:19.837000,2025-01-18 11:05:26.321000,9
6782ba23d3e9ca980a404a9e,67040beea4663e8ea85a84c2,1736620579409k20.jpg,krishna,[],[ObjectId('67040b3ca4663e8ea85a849d')],krishna,Painting,2000,2025-01-11 18:36:19.433000,2025-01-18 11:06:10.822000,115
